Timestamp_ms,Sample_ID,Raw_Voltage,True_Anomalies,Filtered_Signal,Variance_Delta
89600,887,541.1964092662982,0,547.2953520860334,-6.098942819735157
89700,888,494.035395460647,0,544.3799518739036,-50.344556413256555
89800,889,541.5327415346154,0,547.415340507729,-5.882598973113545
89900,890,567.4351790291454,0,547.0168920434031,20.41828698574227
90000,891,553.0241090598682,0,538.4846408200218,14.539468239846428
90100,892,537.3637015553649,0,543.6753548401599,-6.311653284795057
90200,893,565.3337344794577,0,551.4559255006968,13.877808978760868
90300,894,570.4647795222836,0,552.0815990675798,18.383180454703847
90400,895,581.1079495518763,0,555.5829365746358,25.52501297724052
90500,896,544.4354943794822,0,549.5929493839038,-5.157455004421649
90600,897,503.6440959841573,0,545.8377180556898,-42.19362207153256
90700,898,519.3356843216661,0,548.3677469417918,-29.032062620125657
90800,899,572.3254483254178,0,551.447017620872,20.87843070454585
90900,900,471.1532164506382,0,541.8188213630212,-70.66560491238306
91000,901,530.433665443645,0,539.559777001399,-9.126111557753916
91100,902,492.33305938363196,0,535.0567127842256,-42.72365340059366
91200,903,513.4372411467409,0,529.867063450954,-16.429822304213076
91300,904,575.9225931303649,0,530.412844811762,45.509748318602874
91400,905,521.5549534009951,0,524.457545196674,-2.902591795678859
91500,906,514.3218274078074,0,521.4461784995065,-7.1243510916990545
91600,907,444.0071929510041,0,515.4824881961911,-71.475295245187
91700,908,549.3126783013611,0,518.4801875941606,30.832490707200463
91800,909,544.2742090570538,0,515.6750636673243,28.59914538972953
91900,910,620.162736165273,0,530.5760156387878,89.58672052648524
92000,911,496.61108825235,0,527.1937579196582,-30.58266966730821
92100,912,522.957516383197,0,530.2562036196148,-7.298687236417777
92200,913,524.4691841855378,0,531.3593979234944,-6.890213737956628
92300,914,590.8726639881737,0,532.8544050092753,58.018258978898416
92400,915,507.23522338065237,0,531.422432007241,-24.187208626588642
92500,916,525.951076288517,0,532.585356895312,-6.63428060679496
92600,917,542.3948254858269,0,542.4241201487943,-0.029294662967345175
92700,918,521.3304561578179,0,539.62589793444,-18.295441776622056
92800,919,489.6783192724736,0,534.1663089559819,-44.48798968350832
92900,920,521.7044996449154,0,524.3204853039462,-2.615985659030798
93000,921,565.6815874929886,0,531.2275352280101,34.454052264978486
93100,922,460.674235029447,0,524.999207092635,-64.32497206318794
93200,923,518.6484837073438,0,524.4171370448156,-5.7686533374718465
93300,924,476.99395925304134,0,513.0292665713024,-36.03530731826106
93400,925,571.7523314462421,0,519.4809773778613,52.27135406838079
93500,926,435.8406547608113,0,510.4699352250908,-74.62928046427953
93600,927,484.0539076364206,0,504.63584344015015,-20.58193580372955
93700,928,530.860593753226,0,505.58885719969095,25.27173655353505
93800,929,590.276201461717,0,515.6486454186153,74.62755604310178
93900,930,508.7124869463506,0,514.3494441487588,-5.636957202408212
94000,931,484.24002366534006,0,506.20528776599394,-21.965264100653883
94100,932,606.0578534720295,0,520.7436496102522,85.31420386177729
94200,933,439.5993049791878,0,512.8387317374367,-73.23942675824884
94300,934,402.0597021689959,0,505.34530602903203,-103.28560386003613
94400,935,534.0007225026666,0,501.5701451346745,32.4305773679921
94500,936,486.89728878236946,0,506.6758085368303,-19.77851975446083
94600,937,460.93835914346437,0,504.3642536875347,-43.42589454407033
94700,938,547.4178223649676,0,506.01997654870894,41.397845816258666
94800,939,524.19003568856,0,499.41135997139315,24.778675717166834
94900,940,483.7960684631636,0,496.9197181230746,-13.123649659910996
95000,941,447.9847800664553,0,493.294193763186,-45.3094136967307
95100,942,555.6228664140073,0,488.2506950573837,67.37217135662354
95200,943,544.510058897933,0,498.7417704492583,45.76828844867475
95300,944,507.04120681103086,0,509.2399209134618,-2.1987141024309267
95400,945,604.3318498023833,0,516.2730336434336,88.05881615894975
95500,946,458.49576168369236,0,513.4328809335658,-54.93711924987343
95600,947,435.72374145376307,0,510.91141916459566,-75.18767771083259
95700,948,477.4045965059378,0,503.91009657869273,-26.505500072754955
95800,949,509.72069918222513,0,502.4631629280592,7.257536254165927
95900,950,524.1669724661346,0,506.5002533283562,17.66671913777833
96000,951,499.9381971071835,0,511.6955950324291,-11.757397925245584
96100,952,529.6027698257149,0,509.09358537359986,20.509184452114994
96200,953,449.4230287904778,0,499.5848823628544,-50.16185357237657
96300,954,584.188230203663,0,507.2995847021176,76.8886455015454
96400,955,507.89244108037155,0,497.65564382991636,10.236797250455197
96500,956,567.8647915794064,0,508.5925468194878,59.272244759918635
96600,957,529.1362673188852,0,517.933799406,11.20246791288514
96700,958,534.8376609576892,0,523.6771058511752,11.160555106514039
96800,959,540.4883640116102,0,526.7538723341137,13.734491677496521
96900,960,534.3854280008658,0,527.7757178875868,6.609710113278993
97000,961,544.1361379933772,0,532.1955119762061,11.940626017171098
97100,962,578.4576265066215,0,537.0809976442968,41.376628862324765
97200,963,521.8260584850735,0,544.3213006137563,-22.495242128682776
97300,964,547.4501878794256,0,540.6474963813326,6.8026914980929405
97400,965,507.51321528563864,0,540.6095738018594,-33.09635851622073
97500,966,584.0058607724736,0,542.223680721166,41.78218005130759
97600,967,478.1803848970365,0,537.1280924789812,-58.94770758194471
97700,968,602.0470216455408,0,543.8490285477662,58.19799309777454
97800,969,509.99210246778284,0,540.7994023933836,-30.807299925600773
97900,970,440.4612448940976,0,531.4069840827067,-90.94573918860908
98000,971,518.4052207455395,0,528.833892357923,-10.428671612383482
98100,972,477.94741712625597,0,518.7828714198865,-40.83545429363056
98200,973,554.0321774494362,0,522.0034833163228,32.02869413311339
98300,974,479.36880103488045,0,515.1953446318682,-35.82654359698779
98400,975,489.69082833926103,0,513.4131059372305,-23.72227759796948
98500,976,417.52296345272345,0,496.76481620525544,-79.241852752532
98600,977,489.38468403754615,0,497.88524611930643,-8.500562081760279
98700,978,390.8060336685522,0,476.7611473216076,-85.95511365305543
98800,979,432.80485882571384,0,469.0424229574006,-36.23756413168678
98900,980,550.0207328072149,0,479.99837174871243,70.0223610585025
99000,981,551.2900079325416,0,483.2868504674126,68.003157465129
99100,982,533.2728780892483,0,488.8193965637118,44.45348152553646
99200,983,463.6511928435393,0,479.78129810312214,-16.13010525958282
99300,984,509.614432192901,0,482.8058612189242,26.808570973976828
99400,985,511.8198730454716,0,485.0187656895452,26.801107355926376
99500,986,454.0817655403729,0,488.67464589831013,-34.59288035793725
99600,987,587.1699150883576,0,498.4531690033913,88.7167460849663
99700,988,555.8681145287836,0,514.9593770894145,40.90873743936913
99800,989,500.9517913085168,0,521.7740703376948,-20.822279029177935
99900,990,513.3442919497265,0,518.106426251946,-4.762134302219465
100000,991,522.4191403973776,0,515.2193394984295,7.199800898948183
100100,992,409.9132565787855,0,502.88337734738326,-92.97012076859778
100200,993,499.64113087397016,0,506.4823711504263,-6.841240276456119
100300,994,477.90078760011005,0,503.3110066911472,-25.410219091037163
100400,995,461.91899950525425,0,498.3209193371255,-36.401919831871226
100500,996,497.9449853557023,0,502.7072413186585,-4.762255962956203
100600,997,601.8843263424761,0,504.17868244407026,97.70564389840587
100700,998,544.0421430633505,0,502.996085297527,41.04605776582355
100800,999,483.4410505108602,0,501.2450112177613,-17.803960706901137
100900,1000,540.629139067808,0,503.9734959295694,36.65564313823853
